"user_id","group"
"93545e30-48de-4931-a972-7d3b572c7aab","control"
"95e042b4-a9f2-4b3b-b743-4315d91b0fd4","variant"
"9d85d02b-9670-4df3-82bb-2ae5c793251c","variant"
"af260cb0-b364-4675-a75d-b2bba76ff0cd","variant"
"5e74c977-1d4a-4fe6-9905-2ae544b52dd0","variant"
"105d4381-55d3-48ac-813a-085bd2e6069e","variant"
"1fd38e64-2169-442d-a175-7519a8aa9c35","variant"
"0dab55d8-f658-4d9b-ab22-afa470afa135",""
"3d10aae4-b09b-44a4-ad90-298f5ab2db31","control"
"b2d5be63-d7b4-441e-890f-1e67678e2452","variant"
"1dac4d95-4a21-4781-b0e3-207197acdd83","variant"
"ffc0b2d5-f7e0-4db1-b03a-9834068d0931","variant"
"337f71dd-b63c-48d7-8bda-7b34a3cc654d","variant"
"e3f3d311-23fc-4c01-9a03-f8c57ba2002d","control"
"44da2c24-40db-406b-8f7a-eeea4bd28da0","control"
"d9af2a59-04a6-4876-9a5e-01570aa7d88c","control"
"6c05ebb8-5c25-44c6-9723-6b8e82217a1c","control"
"4413ccd7-d7f0-482c-86c3-13cf4c54576f","control"
"17e40a09-cc1a-4db3-8e18-8dc6bdce5c41","control"
"aa0c97e8-6a2e-4254-b5f1-1a6391537fa2","variant"
"31ea3e27-21ac-4502-a612-225ee92ce413","variant"
"3ea78574-1395-4dd4-a302-1d79f9beab9a","control"
"100377b3-ebbd-4148-a6ff-6d9336839944","variant"
"a499b3cc-6e7e-4896-8b45-5aad5c2addb4","variant"
"869427c5-ebf5-41ce-9304-26c1bd846d5d","control"
"6a5fd19b-89ed-4ff3-a336-2256cc45f7d6","variant"
"e21828d3-197c-4569-98d3-e4d97d8ad901","variant"
"d80b1358-a4d8-4094-bd25-676b2bb3273f","variant"
"946adc0a-d2aa-4e13-bd57-b489366ab1c9","variant"
"2aff75ce-1332-41bf-9ad1-3bd56e5ed1ef","variant"
"f1dd0113-501a-465f-9ed8-72aaab3b8ea1","control"
"bf75af87-c7aa-410c-8875-ba1b8348a1e6","variant"
"b189853c-b0f1-498a-bbe9-da70591f97bc","control"
"8ac9cd48-a904-4640-a836-e731b2fc8597","control"
"9dd5b937-7d37-4c67-b46b-8b5d4fa148e6","variant"
"0de61651-4966-4996-a3f1-9043236ceef0","variant"
"410598dd-2ac4-4f9b-9682-d96c468963d7","variant"
"3c33e507-5ff5-42b9-a6ba-c2cdccf0b2d3","control"
"96b0a120-33ea-48bb-83f7-695ffe700a3d","variant"
"c486ccf8-6e1a-4755-8d6e-8fb8d22d722f","control"
"d5956539-fc5c-4a5d-b6c5-17a7fabc4079","variant"
"710bf9af-a181-4401-ba5c-01e6555e4326","variant"
"72375f21-a1cf-4345-aaa9-415c1f0575a6","control"
"c76784e0-37cd-4ec8-9a4f-d6c19b7f8051","variant"
"7cea3ceb-bbda-4a28-ac82-310d3b25ba60","control"
"4bc96800-65a8-4266-af73-a791fce07c06","control"
"be8753c6-412e-47f1-831b-cef7bff9bb41","control"
"1b869cfd-364b-48a9-aaa2-5701a1da4aee","variant"
"8c437ea3-c562-4332-a726-27c940db2c30","control"
"07ec48f7-e9e9-4ad4-ad25-7aa26eb21db0","variant"
"46bb415f-6b28-4c82-9b59-1c7d66c46a84","variant"
"c9c6d011-e203-476b-a189-6fd417900547","variant"
"92dd7671-ef79-4713-9f37-0fbf399bddf3","control"
"a35801be-ec66-46ea-9fe6-556d1986c826","variant"
"e1dad9ea-f17b-47d7-b443-08c3a1260788","control"
"3001fd08-bb19-4739-8da0-f151c66b36f9","control"
"00148687-9a45-43d5-ad6d-1a50f844310e","variant"
"a6f2c609-4d34-4781-9f40-3a71dd5e8c08","variant"
"a5485948-7f9f-454e-8640-fd677b262087","control"
"a4b2cbde-a773-4637-8910-9e705dea9509","control"
"f001a02c-6f45-479c-853a-5c205a5c07d0","control"
"9de8d2df-cffa-4106-844c-5cdf70671fd8","control"
"f01ea5f2-d71d-4fc1-85a9-3994b0d141e6","variant"
"42e15962-6c5e-4cf4-8a0c-9bf5cc84c19b","control"
"5b49a925-8660-417f-abc2-43c6595084ae","control"
"4c2f4516-d058-46de-9d77-7d1e837370a2","variant"
"57378ac7-1d82-4b58-9369-122ad34901c6","variant"
"c0f1d3df-da90-44bf-a583-2e0576ab44d6","control"
"afc3c989-5b9f-46a0-bd19-870f9644cb19","variant"
"9c849cdf-febb-4486-96bd-202efc0acc1c","control"
"4723e481-0079-4220-8e6f-a57304f31fc1","variant"
"4c5f0aad-0102-4002-a2e8-d096dfdab720","control"
"4d784566-de42-4745-b4bd-b4f41838b982","control"
"a393555b-ae9d-4d0d-af51-7e3ac1841fb1","control"
"94e2651a-6b38-4540-89f1-2aecf407dce0","control"
"57f2c2f0-b15f-46e7-bc53-934df998252b","variant"
"89f41267-70aa-4f61-82bd-e1dfff92c263","control"
"92fe4355-f0e5-47da-9f99-df4166753d66","control"
"3c22972d-35ab-4509-9e2d-0af414a8d867","variant"
"88947265-b882-4488-9a3a-e9fff25d6f8c","variant"
"a8532c3a-195a-4a4c-9162-b9b26ee893e8","variant"
"2ba74482-0cf0-43ff-b4e2-698b7a10d0b2","control"
"ce6a215a-674e-4a0f-a360-a0c1eda33c04","variant"
"b5650695-27de-414f-9c0a-c5bde6a10ad4","variant"
"fedcae46-6bcd-4cc0-8e92-84c205955ce3","control"
"0b178818-57f2-4bac-be3f-59e6652a1e1c","variant"
"d5045807-61cb-4d37-a841-3af6bcd443e2","variant"
"d1b18329-2e7a-4dea-b730-193c2a3736c1","control"
"c8584b62-1ef7-4ff1-ba7d-a7fe3364305b","control"
"73f7540f-46c1-4319-a0cd-2a0b8538b01b","variant"
"28099e55-7513-4c8c-bdbb-2d107d806a6f","control"
"dd1b5ab5-ca58-470e-933b-67a9f576ca1b","variant"
"0fd0dbc4-aea4-4612-a05d-4a89cb94bb71","variant"
"d88c36e1-b52f-4eef-8e2e-d1a806305528","variant"
"f229e723-5451-48c8-b3c7-dfb6aaaf7f7f","variant"
"afe41479-1f07-4193-b880-eb92448ba0b5","control"
"3ba190a1-886f-47bb-ae0a-a772e531dd0d","control"
"ae601826-5c07-425e-9efb-1ca654f3f3e0","variant"
"90fae59b-88b9-4bd7-8260-3adb4e9de290","control"
"9991442f-37bf-47b1-b06a-9c7acd7fe815","control"
"c505f7c4-d1a9-4b60-93ff-b067c231a82a","variant"
"11aad863-5226-4530-a340-78a538a22f4a","control"
"7f6f826f-4c78-4d74-92ee-946d280ce14a","variant"
"299760e2-43e6-4b4d-822b-69f3fe43e580","control"
"a6a848c9-7e10-4862-bfba-ff8a5b692dd7","control"
"ed23fb10-bd39-4fa2-9ecf-ad747a88ef8b","control"
"cbb98578-168d-41ea-a7dd-d9eee8d11b72","control"
"1f250afa-f863-4661-8d2e-9d5744f43147","control"
"6be7c0c9-71c7-492b-a66e-02d890bece1c","control"
"a0ca3178-0f40-480c-bd81-175424a61bb6","control"
"34b1e2f1-f7ff-45a1-875b-593de1aa0a24","control"
"244ebcb2-f709-4027-8722-184147efdbfc","variant"
"b9c3593f-304f-44f4-a2ad-5aa3131304ec","variant"
"b5a197d8-915b-4aa3-ab67-2bbeabec7327","control"
"9c5c5434-c4b4-4ea7-93fc-1474ff5770d3","variant"
"9ba33c09-0cb3-4346-aa32-121654fdf2c9","control"
"79923789-35ed-4eaa-85d6-8360a8320b09","variant"
"4a43caf8-9340-43ad-b55f-c1d0750da286","control"
"3b125a6b-0b5b-4813-8fbf-a97d3f0c0093","control"
"df110e3d-9a8a-48cb-b41b-aefe79563c7a","variant"
"70cd330e-7e4b-4e61-a3f1-f04aee472d11","control"
"bb628bd2-8c15-41b0-ba1a-d90099685814","control"
"1f2b454a-f51c-48c3-8f6b-9e5926b303cf","variant"
"40051981-4162-41e5-bd78-219ae8fa60d2","variant"
"9896d98a-5863-42bd-9d68-a4a7ddfd0ce1","variant"
"f2c0ba02-1b37-47a7-9938-fccee81e5c27","control"
"7941e0ef-75ab-4aed-8dc6-5ebc814664e9","control"
"bdd99a47-f7ba-40f8-8ce9-95a9f2ac074b","control"
"85d39062-37d8-411d-92e3-21df5c6bd86e","variant"
"7bdd9341-d8bd-4a1a-a14e-f2c3a9f8d223","control"
"19d251c8-13fd-462b-a38e-15db9c8a8360","control"
"59a1125a-5e21-42d0-ae12-b441a09de513","control"
"272a77fc-1432-4d87-8961-d6454959b54d","control"
"0ec2d9c9-0006-4309-86be-1368c1860095","control"
"7c1e9c46-5b39-4006-b0ca-039fc3f08fbd","control"
"9c3464bb-c4e8-4db0-add8-af8ddca3e83b","variant"
"d30957e3-c69e-4d86-94ca-97f2d30513ff","control"
"9d3234f8-6748-4327-b028-71ae4661d4f9","variant"
"2f7e9c98-3759-4dae-98b7-8205d476e4eb","control"
"fdbcfd66-8804-4d30-8b67-12dcaf90f9b0","control"
"1a287d78-ef42-446c-bdc4-a658e4b3caa8","control"
"9ae82b99-6a27-4f73-8b04-547277b70d3b","variant"
"e8e12560-eac6-46bf-98cc-9e345925939b","control"
"943ac5a3-c3f0-415e-bb38-a9e64b4840f3","control"
"3be3552a-1971-4f9c-b5e2-81e337eaec54","control"
"c68ad5c4-4da0-4919-b10b-571d06ffa679","control"
"41f6410f-9bc3-4386-8f3b-bde770d8a368","control"
"15b5136d-f456-4c89-bb2a-3b63954c99a8","control"
"9c4ce3b7-4a76-4e45-a7c0-d202126977b0","control"
"15fc38f3-976e-48c3-9f64-07de9a295333","variant"
"2df9c9d5-9092-47a8-88a5-4d407ca4ec85","control"
"c817d549-c12d-48fd-81de-a63442d57a44","variant"
"204a6979-6d3d-40c4-bd88-32e2a206897a","control"
"c6cb1871-47f7-4a0d-8da7-8c444fd98551","variant"
"0796b521-f5b1-4963-8722-380ec9f13caa","control"
"df291fc3-cb00-467f-a9b2-f74394087561","control"
"840f9e8d-b10a-4086-8413-4c9da7a47dd1","control"
"58097dab-0825-430f-ac5b-4f35135c11da","variant"
"d714d9b2-45b6-4455-8914-0b0d74734e47","variant"
"4bf51dbe-24d2-490a-b0e2-85c4539f5d16","control"
"4007a43a-fc43-4e00-8ae1-6f2f6a50fe5a","control"
"bcd10433-54bc-4d10-b730-02be8f04f827","variant"
"2e6be2f0-b474-48dc-b237-040faa26de68","variant"
"95c499ba-da0e-4d27-b77d-0036aac1a2ba","control"
"ec3815a6-9c82-4b25-974e-d425f85419fa","variant"
"b9800069-7daa-41f8-9188-55a85842e1bb","control"
"ae25a60e-b95e-4319-8627-35b905d450fb","variant"
"4e3f5737-54ca-40aa-b313-49dbe4c55f2c","control"
"b1fdcd93-f504-4c2d-ae3e-97ec03d7647a","variant"
"52e4fb46-9c8e-4d10-8a07-e76401aa2327","variant"
"35002cff-c0ee-406f-a552-0073aecdc677","variant"
"b2916909-5ff8-454d-9d68-9485cfd21839","control"
"885bbbfa-d2e0-4086-97bd-d9abbb612314","control"
"cf9d4cc2-f3fc-4849-8153-b0c9036a2295","variant"
"9aab3992-85fb-4715-bf92-9064a6b24f9e","control"
"7fdca6b0-0c39-44d7-ac6a-791c024a113b","control"
"e3c724a7-2190-44fd-817e-e62fd02bcf57","variant"
"4c5d6e2b-04c7-4def-b64e-61ba600390fa","control"
"18cb96c6-e3c0-4f1e-9ddc-22408561687f","variant"
"9b3258ef-412c-430c-9656-acf1d4a059de","control"
"4bc6e2ef-7528-453d-a3ed-758965874833","variant"
"917c0947-8926-47c2-abc8-d11664115ea9","control"
"6ea24bc9-852d-453e-8a5c-ff03824d1164","control"
"1bf44a06-e2a5-4854-8761-624f7d798670","variant"
"27072f6e-a01c-4541-832a-baa02e4b853c","control"
"c4f3d979-2f0e-4a63-9033-69686b8b4a56","variant"
"1e82bacb-0c43-449a-b224-464f53143558","control"
"91fd4a86-1228-47c0-aac4-64da228635e2","variant"
"e54faa5c-6268-4641-b6d4-4b5c62da2243","control"
"bc6308d4-4aee-43d4-aa7b-8d391a4c2d4b","control"
"b88f09ad-4b81-4950-8a29-57591f699075","variant"
"5831e551-41f6-4d2a-b008-0c82b4b8554b","control"
"85a6b009-3b1e-47eb-92a4-1d96b459e708","control"
"54c70303-c13b-438e-a010-241934fdbaaa","variant"
"9587d17e-bcc3-432f-a658-f6246b022de0","variant"
"510a3168-7693-4490-85fd-9f71f2486033","control"
"c689fa80-fafc-428b-ad4d-8bd53471c27e","variant"
"158728ab-8393-4677-bfcb-ae4027055f0a","variant"
"769f6cd9-4037-4ffc-88fe-4ad42458b16b","control"
"d2027878-5047-400a-80e2-5b56af6b50b1","variant"
"74fb7e79-ee7e-44c7-9f34-b2ff2b100005","control"
"ad12b4a0-790c-4620-a2c8-2eccd3a50d6d","variant"
"0c3cda3d-9963-4a98-a6a2-a80762416bee","control"
"89aca7ca-06c8-496c-9b03-32a9dda91b2a","variant"
"517429a0-c7a3-450b-b1d0-9d663a9bc997","variant"
"cb9160ad-74ad-4ee1-b97d-0d342a27b88f","variant"
"b5dcec4c-3ee4-4a46-b849-c9bab9f786ff","control"
"f0433430-996b-4d5e-9cf1-4a2370cac6f7","variant"
"49e62cd4-27b1-4db9-b5f5-f8ec2e62717c","variant"
"1ed070f2-9b9d-40f6-86bb-a59e386800a7","variant"
"abc2360c-1f85-43fd-943d-2b5e1f51f221","variant"
"2b08314d-207b-4e3f-9db7-9657c04bafb8","control"
"243d60d6-683e-4835-b982-f9ab57323591","control"
"76ec976d-d3d0-4945-97c8-47a797bf392a","variant"
"3580d1fb-83ef-4983-a429-7dcb22b261df","variant"
"1715b955-456f-4f35-8c2b-3fbec7234e9c","control"
"c3748fdf-31e2-4698-b835-9d88414f62e0","control"
"f1f3cc09-06b3-47b2-bab7-ec150a4a5110","control"
"3d85d2fd-aa40-4730-a5b3-2e435255ef62","control"
"d95b701c-078e-49b7-86ca-764903155a99","variant"
"047a7c4f-f180-42ef-9be5-4cd71659d0f0","control"
"591b3f27-f7fa-4f4a-a224-d6a4ca727e15","variant"
"a513587d-1598-4d61-b613-fc237d748a34","control"
"8bfad8ab-ec3d-455a-8065-cf14a84e2773","control"
"3c129718-8fbb-4302-b3e8-079660bec9ab","variant"
"7922a347-cdab-495f-a6c0-1fe279609b3e","control"
"0dab90b7-63b9-46ee-8c20-d60ea9b62291","variant"
"1419d75a-58db-4752-a2b2-874990b7cee6","control"
"4f6d014b-7e70-45b5-ab8f-b2db064283fa","control"
"74d77796-a538-46f1-9d34-e86934fbad8a","variant"
"c6c1abd9-947b-4492-8cf5-25cf22720dbe","variant"
"b2cfc46c-a8b0-4f27-ad87-87d74d9bc183","control"
"c87e48f1-8f08-4c71-b281-4d64b5161f56","control"
"a93b88d3-3231-4510-a63b-8ccc35e3d8a8","variant"
"e571475f-ab92-4e4b-9c15-5d310d856092","variant"
"5033b67c-d7f1-41c7-a3ad-5b995a2304c8","control"
"3ffde2fb-cd34-45db-9b11-8467ede5f18b","control"
"aa74e3db-c54d-4b0f-89f2-a8f6d80f8312","variant"
"936334ef-cf26-4707-a3ea-4be202970a57","control"
"520456bd-bdcc-4139-9d80-bf29925afcc8","variant"
"34e51104-49ef-4c02-8027-cc5929494110","control"
"77037f3b-b2f1-4833-938c-c2e4a60c3a93","variant"
"0d4a76be-a6e4-4d59-9cc1-1aef7f6e2ab1","variant"
"4fc4019b-7b55-4f7d-a279-f3d10ccfa457","variant"
"1dc45da5-818c-48d6-a6c1-77bdef6f9278","variant"
"4eb1a583-b08d-423b-9867-c3c4ded8f831","variant"
"0965ad6a-1632-4dd1-94ae-0323c2d04fda","variant"
"3eb8c3d3-b888-4cc2-8f39-084d89e18482","control"
"fb255076-5bb0-477c-aab0-2756491a05af","variant"
"43f70005-0648-4a9d-a44b-568cf3d031ff","variant"
"393e8d22-20d5-4a95-be57-b37853f9cb4b","variant"
"9eaa1ba4-4739-4b97-9864-2f01fccc5e9d","variant"
"21710596-172b-4a35-a903-1397b5bd1a37","variant"
"9c3bbb57-7940-4ce5-8bf7-0d7df3a05996","variant"
"2779634f-b20d-4e57-9ded-e6492db9a79d","control"
"3a6d9e39-683f-4a1c-b4c6-1931eb014920","variant"
"d25a8373-d511-46bd-a7db-7f4bcf5f51b5","control"
"9ec60413-263c-493c-a83e-bf63b4c061a9","variant"
"1bc44195-391e-4232-aa54-13315ad93942","control"
"e240319a-cdfa-46b2-8e3d-95211777fe3e","control"
"436948b5-c4d3-4eb0-a92f-606ca53a0fc5","control"
"58df4053-9043-4b49-b512-d012c7a9ef12","control"
"6f93c523-258a-45f8-ae2e-d42f122a393d","control"
"5ea57f3d-34bb-4c03-914b-3df9f913336d","variant"
"88c17e6e-a179-4a43-9c1e-a0f93739e603","control"
"8fd498ab-c3d8-4a64-8dac-bac664035808","variant"
"e6bc9f3f-df2e-4797-af3d-cffc8d555f08","control"
"7e52b7dc-5069-41ca-b533-dfbec70b397c","control"
"02a1639f-a4e6-4144-9fb4-184cd13a239a","control"
"b14a43f6-89b2-4317-96c9-f0eefbb17fc2","control"
"93e688d8-ca30-48d7-906a-d2e486b66699","variant"
"c0a6de36-aeaf-4a6e-8aca-80b619b83f9c","variant"
"b78743a2-4365-448a-8096-2ae774edb93c","variant"
"0965e5ab-d237-4512-a6b5-1694f36a8999","control"
"a1202b25-83dd-4b56-a3fa-fe6757a3643a","variant"
"9da48a5f-565d-42ea-b409-589f743d2e3c","variant"
"e1eb139a-a0cd-49da-9004-0be0c554cd19","variant"
"1bd5c4a3-d1ad-418a-ae03-8d95516aaf59","variant"
"a8238218-2ce5-4b37-9728-80e2dc44b6b3","control"
"c6d8bf0e-a5d0-4883-bbc8-9eb5ed46ab9c","variant"
"38449019-4ff3-44b4-9bde-e399321b3950","control"
"b1b21f73-9a91-481e-919b-ebef32e22c6d","variant"
"e82b0a07-42a8-49d2-9686-f3f523772b3c","control"
"64adf94b-cfc8-4a1a-9964-721732696925","variant"
"9c2b3cdc-31a9-47f4-a510-3479855277ea","variant"
"8d6a4e00-3fd3-4fd3-8780-758ce8de1940","variant"
"0ed5e784-7ee3-4706-803f-c31b3ddee90c","variant"
"295fb2a5-30dc-4d2b-947e-f0e61593357f","control"
"89a2e182-212f-4151-ac7f-55e9cbb77547","variant"
"65d5a4bd-650c-4703-a983-e22462961326","control"
"b2f02c89-5693-4807-82f5-9b2fcb92dcf9","variant"
"a1d49815-6a34-43de-8fec-61a5ac8dc70b","variant"
"4d08db5c-9f47-40b4-a633-cbb5aae20656","variant"
"41f6341e-728f-4278-8ea7-5bae63f36304","control"
"0f49d904-f780-4818-904e-5c324c38a1e8","variant"
"41375269-fbce-4be3-b032-d592b702d4c7","variant"
"322860ea-7320-4e3d-a07c-83b924d89243","variant"
"a894c043-1391-4deb-b937-5b00aa8acc16","variant"
"f9181c17-31c5-4d0f-a8e3-7320c5c6c369","variant"
"67c61b11-7e9c-4fd6-bd11-8fb76e0a32c5","control"
"497e8a1e-07a2-4280-918a-2ac1b23ee353","variant"
"e9ae4e55-cec3-461f-bbb0-4ca9b461c3ae","control"
"3fb5e294-98f1-4c83-862c-947e34d3932c","variant"
"783cbe5d-9a07-481f-8bbd-9c832071ada2","control"
"64b87ca1-ac0d-4c55-ac77-cde6dbc5f9d2","control"
"d2c70d69-e008-432d-a7ad-ff5e39f53453","variant"
"047ed955-a677-4d88-a124-696e9a5b9a27","variant"
"cb337fdd-70b5-45bf-8d52-5dc035e88fb2","variant"
"187693be-2626-48c9-8bfe-4255d3e34b5b","variant"
"9583bcf9-75e3-479e-a2a8-75a1220e4198","control"
"b6e22485-ad74-4041-a170-e90ae3bd239b","control"
"ba25beaa-b6dc-4739-b997-8e6ebe406a83","variant"
"58751358-962b-4304-9035-93670ff500fe","variant"
"ad8f6c70-556a-4d7d-82df-52c4d05f7132","control"
"b559b726-99a9-4542-acf3-1a49aac497b6","control"
"c72abc85-63ac-47e4-b27d-efeaa08d2353","control"
"7933dbe6-9145-42c9-84fe-8935b68b8337","control"
"28b52f13-6b7c-43ca-a8c2-ad53e731f16e","control"
"96149b10-e900-4b28-8dba-835cd1d4c4d7","variant"
"6fe5b380-8354-4c25-a35b-b6280244be00","variant"
"2620a37f-718a-4792-baea-6a893b4528d9","control"
"0ed46dda-d0d5-4f81-91e1-618f3c7745d4","variant"
"cb94974d-7235-4990-ba29-fc9ddb7fa2df","control"
"00210be5-2eef-427e-a9f2-81d89a7d9ed6","variant"
"246db426-0c94-41d1-8579-e5ddd67dba20","control"
"04258f47-636c-430f-acf5-eede6aaa20cc","variant"
"fa1028e4-dee0-4c3f-bb75-53f3ef4ef4f1","control"
"f38bbda3-55f7-44c6-84bb-a2a913d0832d","control"
"f12f6904-7871-4aa5-880a-e32f7f10fa72","control"
"50af269c-6fcc-4b20-b4fd-d415f99fff39","control"
"795b1e35-4b43-4e01-b605-cc299abf2cfe","control"
"b00a05ab-ef2d-4b33-9509-e0f2970419c5","control"
"0c73396d-9df0-4869-b227-7c5c3b3dccb1","variant"
"1b1e0783-47b5-4f23-8020-dcc8cfb700d4","variant"
"0946fe4a-14f6-48f0-8f51-9f15e905393c","variant"
"dfa8bdc4-61d4-44c3-8b73-299e987675f5","variant"
"823ed5ad-038d-4c8e-a191-35afa9bb2eb2","variant"
"18eabacc-82be-4216-a4df-34d0369d0dba","variant"
"ff356a9b-2fea-45e6-9c46-89ed9d767e2f","control"
"a5f01401-a697-40ff-bce6-2853f6964053","variant"
"52a22fdf-4ab4-41af-bc8a-16df5ed71c59","control"
"6f7b6814-410a-400d-9992-48ea8c736d81","control"
"d8f28cca-24ea-4de4-a7ec-f7fcac42f48b","variant"
"d6d49c7b-4b2c-494b-a7f8-9981c3575553","control"
"2cd47c56-8d8a-4972-a69a-694b8db16fd3","variant"
"87b6f7b1-d295-4b8b-9d4f-813930d76ec4","variant"
"84d899f6-08e2-4518-abf9-25d97767918b","control"
"855e7bc6-e3ab-490a-af94-e7b378efbc17","control"
"075f4c93-8b75-4652-975a-50bd66a187c1","control"
"1dd2e314-4b6f-46f1-acac-8c985cb3a5a2","control"
"3f4d6aeb-d549-4703-bebd-b9fd1d172771","control"
"30c77f66-e3ed-4300-a4b1-6f55d374b456","variant"
"639ca5a3-1fb1-4d4c-84d6-5a943347cdd2","control"
"6ca8ffb5-199b-462b-b67d-ceec22c0c9f7","variant"
"90ed0331-5a9c-4217-94a8-0e2e9f62529d","variant"
"9e1be139-24f1-405a-8ab5-40cee0aa4105","variant"
"0b3a6b82-38c9-41a3-be8a-20118e927120","variant"
"dbed7bb5-12c7-4d44-bc54-bda90195300d","variant"
"940b78cf-bb0b-4486-ab2f-6ea2f7751cce","variant"
"d6839ccf-f36e-4b57-8f42-49489076725f","variant"
"2af7bdd4-80e8-4a43-ae41-186b6cebf000","control"
"7400cd39-01c1-4bf5-8cb2-fb050b9d02f9","variant"
"387aeed4-7ef2-424a-94fc-d20b1a165500","control"
"6acd854f-6cbf-4287-b17f-a8386e044a36","variant"
"1f07173d-f8fc-4b2b-894a-1562f5c3ef37","control"
"62685f4f-0fa3-4fcc-8fbd-efea14e706a3","control"
"186b0ab4-c848-44de-bbdc-8b7e158b8327","variant"
"9f5ce6b6-76a8-42ed-9000-b80183c1f2ca","variant"
"ae212425-f72d-4cfc-8cd5-e6b31338869a","variant"
"a783886f-3022-421a-a5c7-89e1e9014c5c","variant"
"0b34fc38-9681-44e9-a462-da5b98e96afb","variant"
"6d186bb5-1d9e-4815-91dc-8f88bf3e0b5f","control"
"6c76712e-7898-45f6-948e-0cee6bc26b04","variant"
"a105fc66-fc02-46b3-ba56-f801ea0b9152","control"
"58587971-b8bc-4324-9bca-a3f6175a0154","variant"
"6e1dbf3f-74b0-4484-a1de-de3c84536665","variant"
"af1ea095-e2dd-4394-a846-9a90185aa243","variant"
"b142dfa8-e2da-41b4-bb56-8980435d10a7","variant"
"3bb0e06b-4768-4e77-be4f-12565d56e01e","control"
"588f9e6c-4b1b-47af-9f97-a64469ffaa03","control"
"4e422707-e46a-47e0-9995-9d653595be07","variant"
"99839084-5a58-4a71-a6d9-630c20dccc48","variant"
"3aefdbac-9754-45a7-a93c-dbb09e0c6308","control"
"ebcefc4b-4e91-4e7a-a3af-4472777dd6fa","control"
"117881a6-a7ce-4e7e-aa82-b5d413b7f366","variant"
"39f47802-4a77-4179-9e8b-3eb90f63107c","variant"
"c7e6c1de-98ee-4ae0-85e9-e137c3ca33da","variant"
"3e1d9422-c4f8-4f7b-b9de-6108eb60aa0e","control"
"ed645279-7367-4004-835a-7f24272660b6","variant"
"12550813-d272-4f85-8c8b-593abe754450","variant"
"258a68ff-9a4a-4321-b836-78de970996b3","control"
"27c6df8c-f343-48f5-b066-58dd61343830","control"
"39dbf1f6-8775-4d62-914a-68b839e8077f","variant"
"3261995d-d2db-4817-aeff-08c3955897dc","variant"
"54ce02d1-8714-40c7-b58a-e6c077cd4906","variant"
"1f0b87c7-8aea-4953-9a41-68d6854559cc","control"
"31681604-a836-4a1d-b49b-1a129878c325","variant"
"ecdf0507-31e0-4e9b-bee1-81b4dc65cfab","variant"
"e13cc7f1-7dda-4f2d-981a-c19eba57c588","control"
"d174f8d3-d956-4478-98e8-195195724018","variant"
"1398f54d-0a34-4564-9553-c97649dde3b9","variant"
"ff6187fb-b817-46fc-aa31-37ec568bc019","control"
"b6831fe8-66eb-4f86-9742-d9f5dbdaf579","variant"
"805bb956-3dfa-4364-b899-4f82b8146957","control"
"e9470f49-858c-4f13-b3f5-83c26655f41f","control"
"4eb7064a-675b-484b-ba2b-5876aea1bf25","variant"
"37e914e7-de5b-46d0-ab78-aefe2ef885d3","control"
"21dbb41b-560b-47de-9ca7-2ba4ba7a00e2","variant"
"058f1956-a258-42de-a9fe-d446466bd17c","control"
"75954754-e969-437e-ae62-4ebd7a8fe958","control"
"d091f481-4f44-4b9e-b46a-4f9f6cda4a42","variant"
"5c3f9f99-012f-4812-81ec-1837bd0f0e50","variant"
"11d7565b-a54b-447f-babd-f256e0f7e74e","variant"
"b3383ea9-2f88-43fc-bda5-d144532e9b7b","control"
"1edfccd0-0005-4da5-b7f0-5d02be305c20","control"
"b8a6c349-964b-44fb-abcc-01cdb4ba9609","variant"
"9750b7a2-9309-4b80-85a7-8907dcf23726","variant"
"e9d4b016-8a40-4706-8ab7-535ac49a07cc","variant"
"0f897a08-ce27-4fea-9081-0a2ded6136ec","control"
"2ad46f4d-04ba-4c58-94e8-f8f4af4584ec","control"
"f57e5d20-4a9c-452c-a34d-dfe51689bc91","control"
"5df3ceaa-dfc0-43ce-8150-c2266b408760","variant"
"df23d811-1075-4e40-ba1c-ff4ed408fe8d","variant"
"dc3dda38-6fe0-4d4d-8ad0-dd3b59655f80","control"
"09e89edc-ca01-45ca-ba6e-561ff82efc5b","control"
"2649b0f2-4609-47e3-a8df-663261925c0c","control"
"9b2e5b2c-566e-420f-8256-c5d9254bbf3c","variant"
"cbdab07a-efd2-404f-b310-ffa40486f8d2","variant"
"91733fc2-9548-4fd7-8c6b-5254c16506e0","variant"
"c754ffb1-0d17-42b0-bc85-31db0be0f3e4","variant"
"03aba828-c420-4c7e-a79d-cfa68b164d4c","variant"
"4bf75ca3-0b66-4309-8f36-a6fa2ea6b30e","control"
"10c821cd-7726-4fc8-83b6-41527c6cdced","variant"
"041eec59-017a-4352-9262-b3ea0fe8d994","control"
"b15f6b10-1e4d-441e-8852-d450f875c215","control"
"d1865b8a-6520-4d4d-b6c8-1d64911128ca","variant"
"b82e67ee-4edf-4e3a-95ee-144f0fca8840","variant"
"d05082e9-13af-4e79-94fd-56b35515c49b","variant"
"93850ed9-577d-4282-bcc7-6f9dc391c372","control"
"3525207e-bdca-45d0-abb0-7e1f80326407","control"
"181b2e73-f652-4674-ac05-da51112d1f05","variant"
"68f848d3-6000-4628-91f1-6bc9546c44fc","control"
"99b496d5-d538-4ed7-b402-57b7afe324ce","control"
